property_value,postal_code,department_code,town_code,property_type_code,building_area,main_rooms,land_area
"860000,00",94360.0,94,15,1.0,103.0,4.0,398.0
"860000,00",94360.0,94,15,3.0,0.0,0.0,398.0
"802160,00",94420.0,94,59,1.0,178.0,8.0,507.0
"802160,00",94420.0,94,59,3.0,0.0,0.0,507.0
"540000,00",94370.0,94,71,1.0,117.0,5.0,1062.0
"540000,00",94370.0,94,71,3.0,0.0,0.0,1062.0
"561000,00",94400.0,94,81,1.0,97.0,4.0,361.0
"561000,00",94400.0,94,81,3.0,0.0,0.0,361.0
"374000,00",94440.0,94,75,1.0,108.0,5.0,376.0
"377000,00",94260.0,94,34,1.0,75.0,3.0,350.0
"520000,00",94320.0,94,73,1.0,142.0,7.0,288.0
"593865,00",94100.0,94,68,1.0,64.0,3.0,320.0
"593865,00",94100.0,94,68,3.0,0.0,0.0,320.0
"595270,00",94550.0,94,21,1.0,107.0,5.0,281.0
"415000,00",94490.0,94,55,1.0,111.0,3.0,276.0
"477500,00",94400.0,94,81,1.0,56.0,3.0,236.0
"480000,00",94510.0,94,60,1.0,142.0,6.0,406.0
"300000,00",94490.0,94,55,1.0,60.0,3.0,369.0
"1330000,00",94300.0,94,80,3.0,0.0,0.0,220.0
"188700,00",94270.0,94,43,3.0,0.0,0.0,138.0
"188700,00",94270.0,94,43,2.0,12.0,2.0,138.0
"188700,00",94270.0,94,43,2.0,7.0,1.0,138.0
"188700,00",94270.0,94,43,1.0,12.0,1.0,138.0
"315000,00",94500.0,94,17,3.0,0.0,0.0,256.0
"315000,00",94500.0,94,17,1.0,83.0,4.0,256.0
"556000,00",94370.0,94,71,3.0,0.0,0.0,511.0
"556000,00",94370.0,94,71,1.0,88.0,4.0,511.0
"438000,00",94500.0,94,17,1.0,87.0,4.0,509.0
"480000,00",94350.0,94,79,2.0,90.0,3.0,659.0
"480000,00",94350.0,94,79,2.0,40.0,2.0,659.0
"480000,00",94350.0,94,79,2.0,110.0,4.0,659.0
"712000,00",94210.0,94,68,3.0,0.0,0.0,243.0
"712000,00",94210.0,94,68,1.0,75.0,3.0,243.0
"1198600,00",94210.0,94,68,1.0,180.0,6.0,382.0
"1198600,00",94210.0,94,68,3.0,0.0,0.0,382.0
"440000,00",94400.0,94,81,1.0,99.0,6.0,146.0
"440000,00",94400.0,94,81,4.0,9.0,0.0,146.0
"750000,00",94130.0,94,52,1.0,30.0,2.0,169.0
"750000,00",94130.0,94,52,2.0,22.0,1.0,169.0
"750000,00",94130.0,94,52,4.0,229.0,0.0,169.0
"420000,00",94400.0,94,81,1.0,83.0,4.0,223.0
"229250,00",94600.0,94,22,1.0,34.0,2.0,211.0
"229250,00",94600.0,94,22,3.0,0.0,0.0,211.0
"500000,00",94290.0,94,77,1.0,116.0,5.0,711.0
"500000,00",94290.0,94,77,3.0,0.0,0.0,711.0
"500000,00",94290.0,94,77,1.0,66.0,13.0,711.0
"825000,00",94320.0,94,73,4.0,243.0,0.0,1141.0
"358000,00",94520.0,94,47,1.0,81.0,4.0,291.0
"351450,00",94470.0,94,4,1.0,79.0,4.0,76.0
"450000,00",94370.0,94,71,1.0,99.0,4.0,328.0
"493430,00",94430.0,94,19,1.0,138.0,4.0,397.0
"493430,00",94430.0,94,19,3.0,0.0,0.0,397.0
"517000,00",94150.0,94,65,1.0,69.0,3.0,300.0
"1433800,00",94100.0,94,68,3.0,0.0,0.0,517.0
"1433800,00",94100.0,94,68,1.0,188.0,6.0,517.0
"625046,50",94120.0,94,33,1.0,90.0,4.0,234.0
"475000,00",94500.0,94,17,1.0,72.0,4.0,470.0
"475000,00",94500.0,94,17,3.0,0.0,0.0,470.0
"326800,00",94500.0,94,17,1.0,45.0,2.0,90.0
"980000,00",94210.0,94,68,1.0,132.0,6.0,350.0
"980000,00",94210.0,94,68,3.0,0.0,0.0,350.0
"565420,00",94370.0,94,71,1.0,139.0,6.0,300.0
"484900,00",94500.0,94,17,1.0,87.0,4.0,356.0
"484900,00",94500.0,94,17,3.0,0.0,0.0,356.0
"674450,00",94350.0,94,79,3.0,0.0,0.0,588.0
"674450,00",94350.0,94,79,1.0,132.0,5.0,588.0
"640000,00",94150.0,94,65,1.0,130.0,6.0,193.0
"537500,00",94400.0,94,81,1.0,140.0,5.0,210.0
"380000,00",94440.0,94,75,1.0,112.0,4.0,289.0
"511300,00",94440.0,94,75,1.0,131.0,5.0,500.0
"511300,00",94440.0,94,75,1.0,131.0,5.0,235.0
"511300,00",94440.0,94,75,3.0,0.0,0.0,500.0
"511300,00",94440.0,94,75,3.0,0.0,0.0,235.0
"625000,00",94100.0,94,68,1.0,86.0,4.0,208.0
"240000,00",94400.0,94,81,1.0,36.0,1.0,205.0
"350000,00",94600.0,94,22,1.0,80.0,4.0,422.0
"350000,00",94600.0,94,22,3.0,0.0,0.0,422.0
"825100,00",94120.0,94,33,1.0,98.0,5.0,209.0
"825100,00",94120.0,94,33,3.0,0.0,0.0,209.0
"440650,00",94800.0,94,76,1.0,60.0,4.0,182.0
"1535000,00",94300.0,94,80,1.0,112.0,4.0,125.0
"459130,00",94430.0,94,19,1.0,88.0,6.0,278.0
"459130,00",94430.0,94,19,3.0,0.0,0.0,278.0
"1675000,00",94300.0,94,80,3.0,0.0,0.0,277.0
"1675000,00",94300.0,94,80,1.0,110.0,5.0,277.0
"1563400,00",94130.0,94,52,1.0,230.0,7.0,446.0
"1563400,00",94130.0,94,52,3.0,0.0,0.0,446.0
"2100000,00",94210.0,94,68,1.0,162.0,6.0,831.0
"650000,00",94230.0,94,16,1.0,47.0,3.0,99.0
"435000,00",94290.0,94,77,1.0,106.0,5.0,286.0
"420000,00",94140.0,94,2,1.0,55.0,3.0,78.0
"348000,00",94190.0,94,78,1.0,110.0,5.0,376.0
"300000,00",94500.0,94,17,1.0,12.0,1.0,412.0
"780000,00",94100.0,94,68,1.0,100.0,5.0,563.0
"780000,00",94100.0,94,68,3.0,0.0,0.0,563.0
"550000,00",94500.0,94,17,1.0,82.0,4.0,408.0
"370000,00",94490.0,94,55,1.0,63.0,3.0,285.0
"2876000,00",94500.0,94,17,3.0,0.0,0.0,1222.0
"2876000,00",94500.0,94,17,1.0,60.0,4.0,1222.0
"855050,00",94500.0,94,17,1.0,130.0,6.0,151.0
"1090000,00",94170.0,94,58,1.0,100.0,4.0,516.0
"351000,00",94310.0,94,54,1.0,60.0,3.0,199.0
"351000,00",94310.0,94,54,3.0,0.0,0.0,199.0
"1000000,00",94500.0,94,17,3.0,0.0,0.0,195.0
"1000000,00",94500.0,94,17,2.0,36.0,3.0,778.0
"1000000,00",94500.0,94,17,2.0,37.0,3.0,778.0
"1000000,00",94500.0,94,17,1.0,54.0,2.0,778.0
"1000000,00",94500.0,94,17,4.0,60.0,0.0,778.0
"1000000,00",94500.0,94,17,3.0,0.0,0.0,778.0
"1000000,00",94500.0,94,17,2.0,36.0,3.0,195.0
"1000000,00",94500.0,94,17,2.0,37.0,3.0,195.0
"1000000,00",94500.0,94,17,1.0,54.0,2.0,195.0
"1000000,00",94500.0,94,17,4.0,60.0,0.0,195.0
"510000,00",94490.0,94,55,1.0,134.0,5.0,774.0
"335000,00",94190.0,94,78,1.0,95.0,4.0,199.0
"161200,00",94400.0,94,81,1.0,83.0,3.0,416.0
"161200,00",94400.0,94,81,3.0,0.0,0.0,416.0
"474500,00",94320.0,94,73,1.0,70.0,3.0,299.0
"400000,00",94500.0,94,17,2.0,59.0,3.0,164.0
"400000,00",94500.0,94,17,4.0,131.0,0.0,164.0
"892850,00",94210.0,94,68,3.0,0.0,0.0,377.0
"892850,00",94210.0,94,68,1.0,97.0,5.0,377.0
"327000,00",94310.0,94,54,1.0,60.0,3.0,247.0
"327000,00",94310.0,94,54,3.0,0.0,0.0,247.0
"850000,00",94130.0,94,52,3.0,0.0,0.0,425.0
"850000,00",94130.0,94,52,1.0,70.0,6.0,425.0
"1278600,00",94210.0,94,68,3.0,0.0,0.0,596.0
"1278600,00",94210.0,94,68,1.0,120.0,8.0,596.0
"425900,00",94500.0,94,17,3.0,0.0,0.0,422.0
"425900,00",94500.0,94,17,1.0,78.0,5.0,422.0
"1066080,00",94210.0,94,68,1.0,23.0,2.0,526.0
"1066080,00",94210.0,94,68,1.0,162.0,7.0,526.0
"1066080,00",94210.0,94,68,1.0,47.0,2.0,526.0
"462000,00",94440.0,94,48,1.0,141.0,6.0,425.0
"649470,00",94120.0,94,33,1.0,80.0,3.0,80.0
"346800,00",94450.0,94,44,1.0,64.0,2.0,381.0
"346800,00",94450.0,94,44,3.0,0.0,0.0,381.0
"240000,00",94350.0,94,79,1.0,24.0,2.0,173.0
"779200,00",94100.0,94,68,3.0,0.0,0.0,388.0
"779200,00",94100.0,94,68,1.0,95.0,3.0,388.0
"440000,00",94350.0,94,79,1.0,81.0,5.0,240.0
"345300,00",94520.0,94,56,1.0,116.0,5.0,250.0
"339000,00",94510.0,94,60,1.0,96.0,5.0,132.0
"290000,00",94000.0,94,28,1.0,56.0,3.0,255.0
"290000,00",94000.0,94,28,3.0,0.0,0.0,255.0
"470000,00",94400.0,94,81,1.0,58.0,2.0,471.0
"580000,00",94100.0,94,68,2.0,36.0,1.0,258.0
"580000,00",94100.0,94,68,2.0,14.0,1.0,258.0
"580000,00",94100.0,94,68,2.0,34.0,1.0,258.0
"580000,00",94100.0,94,68,2.0,19.0,1.0,258.0
"425000,00",94400.0,94,81,1.0,90.0,4.0,268.0
"1600000,00",94230.0,94,16,1.0,115.0,4.0,1077.0
"1600000,00",94230.0,94,16,3.0,0.0,0.0,1077.0
"759900,00",94350.0,94,79,1.0,110.0,4.0,271.0
"759900,00",94350.0,94,79,1.0,110.0,4.0,500.0
"937154,00",94500.0,94,17,1.0,169.0,5.0,453.0
"505000,00",94350.0,94,79,1.0,80.0,3.0,193.0
"505000,00",94350.0,94,79,3.0,0.0,0.0,193.0
"864942,00",94800.0,94,76,3.0,0.0,0.0,383.0
"864942,00",94800.0,94,76,1.0,113.0,5.0,383.0
"310000,00",94430.0,94,19,1.0,116.0,6.0,141.0
"840000,00",94500.0,94,17,1.0,150.0,5.0,338.0
"590000,00",94510.0,94,60,1.0,180.0,7.0,765.0
"980000,00",94210.0,94,68,3.0,0.0,0.0,373.0
"980000,00",94210.0,94,68,2.0,23.0,1.0,373.0
"980000,00",94210.0,94,68,2.0,59.0,4.0,373.0
"980000,00",94210.0,94,68,2.0,56.0,3.0,373.0
"980000,00",94210.0,94,68,4.0,150.0,0.0,373.0
"480000,00",94350.0,94,79,1.0,110.0,5.0,232.0
"595000,00",94120.0,94,33,1.0,72.0,4.0,65.0
"458300,00",94440.0,94,75,1.0,139.0,6.0,571.0
"575000,00",94170.0,94,58,3.0,0.0,0.0,82.0
"575000,00",94170.0,94,58,1.0,90.0,4.0,82.0
"788000,00",94100.0,94,68,1.0,90.0,3.0,196.0
"170000,00",94520.0,94,47,1.0,40.0,2.0,33.0
"247000,00",94190.0,94,78,1.0,45.0,3.0,586.0
"500000,00",94500.0,94,17,1.0,104.0,5.0,412.0
"300000,00",94190.0,94,78,1.0,70.0,5.0,644.0
"300000,00",94190.0,94,78,3.0,0.0,0.0,644.0
"608000,00",94100.0,94,68,1.0,60.0,3.0,300.0
"693675,00",94800.0,94,76,1.0,118.0,4.0,310.0
"554000,00",94440.0,94,75,1.0,159.0,5.0,930.0
"695000,00",94500.0,94,17,3.0,0.0,0.0,323.0
"695000,00",94500.0,94,17,1.0,140.0,4.0,323.0
"542750,00",94350.0,94,79,3.0,0.0,0.0,314.0
"542750,00",94350.0,94,79,1.0,116.0,5.0,314.0
"500000,00",94110.0,94,3,1.0,98.0,7.0,150.0
"1339000,00",94170.0,94,58,1.0,73.0,5.0,579.0
"1339000,00",94170.0,94,58,4.0,8.0,0.0,579.0
"1339000,00",94170.0,94,58,1.0,35.0,2.0,185.0
"612460,00",94440.0,94,48,1.0,172.0,7.0,500.0
"612460,00",94440.0,94,48,1.0,172.0,7.0,272.0
"900000,00",94120.0,94,33,2.0,29.0,2.0,117.0
"900000,00",94120.0,94,33,2.0,41.0,2.0,117.0
"900000,00",94120.0,94,33,4.0,20.0,0.0,117.0
"900000,00",94120.0,94,33,4.0,50.0,0.0,117.0
"900000,00",94120.0,94,33,2.0,74.0,4.0,117.0
"678000,00",94370.0,94,71,1.0,178.0,5.0,973.0
"750000,00",94240.0,94,38,1.0,136.0,6.0,295.0
"750000,00",94240.0,94,38,3.0,0.0,0.0,295.0
"545000,00",94500.0,94,17,1.0,180.0,7.0,340.0
"552000,00",94310.0,94,54,1.0,65.0,2.0,371.0
"552000,00",94310.0,94,54,3.0,0.0,0.0,371.0
"569990,00",94400.0,94,81,1.0,108.0,5.0,332.0
"580000,00",94120.0,94,33,3.0,0.0,0.0,238.0
"580000,00",94120.0,94,33,1.0,128.0,7.0,238.0
"600000,00",94370.0,94,71,1.0,110.0,4.0,389.0
"332000,00",94440.0,94,75,1.0,73.0,4.0,350.0
"525420,00",94320.0,94,73,1.0,89.0,5.0,255.0
"858950,00",94200.0,94,41,1.0,110.0,5.0,159.0
"830000,00",94370.0,94,71,1.0,176.0,5.0,388.0
"488000,00",94370.0,94,71,4.0,50.0,0.0,224.0
"488000,00",94370.0,94,71,1.0,58.0,3.0,224.0
"875000,00",94170.0,94,58,3.0,0.0,0.0,349.0
"875000,00",94170.0,94,58,1.0,70.0,4.0,349.0
"651000,00",94700.0,94,46,1.0,85.0,3.0,143.0
"651000,00",94700.0,94,46,3.0,0.0,0.0,143.0
"447500,00",94470.0,94,4,1.0,90.0,4.0,825.0
"447500,00",94470.0,94,4,1.0,90.0,4.0,99.0
"430000,00",94450.0,94,44,1.0,143.0,5.0,417.0
"875000,00",94700.0,94,46,4.0,328.0,0.0,413.0
"875000,00",94700.0,94,46,4.0,300.0,0.0,354.0
"378858,00",94500.0,94,17,1.0,33.0,2.0,195.0
"380000,00",94480.0,94,1,3.0,0.0,0.0,702.0
"380000,00",94480.0,94,1,1.0,96.0,5.0,702.0
"132000,00",94350.0,94,79,1.0,130.0,6.0,185.0
"501250,00",94440.0,94,48,1.0,109.0,5.0,573.0
"180000,00",94450.0,94,44,1.0,20.0,2.0,773.0
"180000,00",94450.0,94,44,3.0,0.0,0.0,773.0
"535000,00",94350.0,94,79,1.0,131.0,5.0,477.0
"535000,00",94350.0,94,79,3.0,0.0,0.0,477.0
"385000,00",94430.0,94,19,1.0,73.0,4.0,212.0
"718049,00",94340.0,94,42,1.0,80.0,4.0,297.0
"718049,00",94340.0,94,42,3.0,0.0,0.0,297.0
"718049,00",94340.0,94,42,1.0,30.0,1.0,297.0
"880000,00",94700.0,94,46,1.0,87.0,4.0,410.0
"880000,00",94700.0,94,46,3.0,0.0,0.0,410.0
"758000,00",94350.0,94,79,1.0,160.0,5.0,486.0
"372380,00",94400.0,94,81,1.0,85.0,5.0,254.0
"340000,00",94500.0,94,17,1.0,75.0,4.0,244.0
"340000,00",94500.0,94,17,3.0,0.0,0.0,244.0
"888900,00",94140.0,94,2,1.0,110.0,6.0,164.0
"490000,00",94600.0,94,22,1.0,134.0,6.0,233.0
"561540,00",94350.0,94,79,1.0,97.0,4.0,420.0
"561540,00",94350.0,94,79,3.0,0.0,0.0,420.0
"286079,00",94510.0,94,60,1.0,82.0,4.0,112.0
"281150,00",94290.0,94,77,1.0,38.0,2.0,280.0
"199577,00",94700.0,94,46,3.0,0.0,0.0,262.0
"199577,00",94700.0,94,46,1.0,105.0,4.0,262.0
"535000,00",94370.0,94,71,1.0,78.0,5.0,386.0
"775000,00",94700.0,94,46,3.0,0.0,0.0,334.0
"775000,00",94700.0,94,46,1.0,93.0,5.0,334.0
"578550,00",94490.0,94,55,1.0,130.0,5.0,648.0
"450610,00",94480.0,94,1,1.0,144.0,6.0,504.0
"365000,00",94290.0,94,77,3.0,0.0,0.0,272.0
"365000,00",94290.0,94,77,1.0,96.0,4.0,272.0
"924300,00",94340.0,94,42,1.0,127.0,5.0,154.0
"854000,00",94170.0,94,58,1.0,62.0,3.0,340.0
"550000,00",94370.0,94,71,1.0,100.0,4.0,488.0
"449000,00",94880.0,94,53,1.0,108.0,6.0,352.0
"430000,00",94000.0,94,28,1.0,110.0,6.0,426.0
"1043000,00",94120.0,94,33,1.0,105.0,5.0,247.0
"1043000,00",94120.0,94,33,3.0,0.0,0.0,247.0
"1600000,00",94800.0,94,76,4.0,131.0,0.0,198.0
"1600000,00",94800.0,94,76,2.0,40.0,2.0,198.0
"1600000,00",94800.0,94,76,2.0,45.0,2.0,198.0
"1600000,00",94800.0,94,76,2.0,32.0,2.0,198.0
"1600000,00",94800.0,94,76,3.0,0.0,0.0,198.0
"1600000,00",94800.0,94,76,2.0,15.0,1.0,299.0
"1600000,00",94800.0,94,76,2.0,17.0,1.0,299.0
"1600000,00",94800.0,94,76,2.0,50.0,3.0,299.0
"1600000,00",94800.0,94,76,1.0,40.0,3.0,299.0
"1600000,00",94800.0,94,76,3.0,0.0,0.0,299.0
"1600000,00",94800.0,94,76,2.0,40.0,2.0,245.0
"1600000,00",94800.0,94,76,3.0,0.0,0.0,245.0
"1600000,00",94800.0,94,76,4.0,71.0,0.0,245.0
"1600000,00",94800.0,94,76,2.0,25.0,2.0,245.0
"1600000,00",94800.0,94,76,2.0,45.0,3.0,245.0
"1600000,00",94800.0,94,76,2.0,60.0,3.0,245.0
"1600000,00",94800.0,94,76,2.0,30.0,2.0,245.0
"575000,00",94120.0,94,33,1.0,61.0,2.0,236.0
"819300,00",94170.0,94,58,3.0,0.0,0.0,429.0
"819300,00",94170.0,94,58,4.0,18.0,0.0,429.0
"819300,00",94170.0,94,58,1.0,140.0,6.0,429.0
"569000,00",94320.0,94,73,1.0,75.0,5.0,202.0
"260000,00",94190.0,94,78,1.0,110.0,3.0,923.0
"475000,00",94200.0,94,41,1.0,51.0,3.0,127.0
"520000,00",94100.0,94,68,3.0,0.0,0.0,304.0
"520000,00",94100.0,94,68,1.0,115.0,5.0,304.0
"1268804,00",94300.0,94,80,1.0,88.0,4.0,49.0
"556100,00",94400.0,94,81,3.0,0.0,0.0,202.0
"556100,00",94400.0,94,81,1.0,110.0,4.0,202.0
"1882000,00",94210.0,94,68,1.0,221.0,5.0,801.0
"1882000,00",94210.0,94,68,3.0,0.0,0.0,801.0
"485500,00",94600.0,94,22,1.0,40.0,3.0,255.0
"769750,00",94240.0,94,38,1.0,187.0,6.0,619.0
"769750,00",94240.0,94,38,1.0,187.0,6.0,94.0
"450000,00",94320.0,94,73,3.0,0.0,0.0,569.0
"450000,00",94320.0,94,73,1.0,44.0,2.0,569.0
"1325000,00",94210.0,94,68,1.0,180.0,6.0,504.0
"1325000,00",94210.0,94,68,1.0,180.0,6.0,213.0
"1325000,00",94210.0,94,68,3.0,0.0,0.0,213.0
"1325000,00",94210.0,94,68,3.0,0.0,0.0,504.0
"617900,00",94440.0,94,70,1.0,134.0,4.0,571.0
"1070900,00",94340.0,94,42,1.0,125.0,5.0,457.0
"1070900,00",94340.0,94,42,3.0,0.0,0.0,457.0
"313000,00",94190.0,94,78,1.0,63.0,3.0,222.0
"313000,00",94190.0,94,78,3.0,0.0,0.0,222.0
"490000,00",94470.0,94,4,1.0,93.0,3.0,270.0
"295000,00",94290.0,94,77,3.0,0.0,0.0,272.0
"295000,00",94290.0,94,77,1.0,65.0,5.0,272.0
"549000,00",94440.0,94,75,1.0,142.0,5.0,500.0
"549000,00",94440.0,94,75,1.0,142.0,5.0,200.0
"280000,00",94240.0,94,38,1.0,68.0,3.0,234.0
"855000,00",94170.0,94,58,1.0,118.0,5.0,310.0
"417000,00",94260.0,94,34,1.0,95.0,4.0,297.0
"744700,00",94100.0,94,68,1.0,67.0,3.0,307.0
"554400,00",94400.0,94,81,1.0,80.0,4.0,259.0
"720000,00",94200.0,94,41,4.0,185.0,0.0,246.0
"720000,00",94200.0,94,41,1.0,64.0,2.0,246.0
"650000,00",94440.0,94,70,4.0,450.0,0.0,817.0
"547000,00",94100.0,94,68,1.0,72.0,3.0,299.0
"945000,00",94170.0,94,58,1.0,75.0,5.0,184.0
"405000,00",94440.0,94,75,1.0,94.0,4.0,350.0
"250000,00",94500.0,94,17,1.0,50.0,1.0,165.0
"619000,00",94440.0,94,75,1.0,110.0,5.0,123.0
"619000,00",94440.0,94,75,1.0,110.0,5.0,990.0
"308000,00",94190.0,94,78,1.0,97.0,5.0,125.0
"365000,00",94500.0,94,17,1.0,80.0,4.0,519.0
"630962,00",94400.0,94,81,1.0,93.0,5.0,383.0
"630962,00",94400.0,94,81,3.0,0.0,0.0,383.0
"625000,00",94400.0,94,81,1.0,118.0,5.0,456.0
"378000,00",94240.0,94,38,3.0,0.0,0.0,433.0
"378000,00",94240.0,94,38,1.0,56.0,3.0,433.0
"969393,00",94170.0,94,58,3.0,0.0,0.0,399.0
"969393,00",94170.0,94,58,1.0,125.0,6.0,399.0
"664800,00",94170.0,94,58,1.0,169.0,5.0,198.0
"664800,00",94170.0,94,58,3.0,0.0,0.0,198.0
"515000,00",94500.0,94,17,1.0,101.0,5.0,235.0
"679000,00",94420.0,94,59,1.0,160.0,6.0,579.0
"535000,00",94420.0,94,59,1.0,128.0,5.0,454.0
"972000,00",94210.0,94,68,1.0,182.0,6.0,340.0
"358000,00",94440.0,94,75,1.0,68.0,3.0,345.0
"725420,00",94120.0,94,33,1.0,86.0,4.0,614.0
"491690,00",94440.0,94,48,1.0,109.0,5.0,639.0
"601000,00",94240.0,94,38,1.0,137.0,6.0,462.0
"1480000,00",94100.0,94,68,1.0,45.0,2.0,978.0
"1480000,00",94100.0,94,68,1.0,30.0,1.0,978.0
"1480000,00",94100.0,94,68,3.0,0.0,0.0,978.0
"1480000,00",94100.0,94,68,1.0,190.0,7.0,978.0
"348500,00",94500.0,94,17,1.0,90.0,5.0,439.0
"410000,00",94440.0,94,75,3.0,0.0,0.0,539.0
"410000,00",94440.0,94,75,1.0,74.0,4.0,539.0
"384200,00",94520.0,94,47,1.0,100.0,4.0,246.0
"375600,00",94520.0,94,47,1.0,104.0,6.0,283.0
"622400,00",94130.0,94,52,1.0,57.0,4.0,179.0
"665180,00",94480.0,94,1,1.0,190.0,6.0,574.0
"665180,00",94480.0,94,1,1.0,190.0,6.0,600.0
"876250,00",94490.0,94,55,4.0,33.0,0.0,372.0
"876250,00",94490.0,94,55,1.0,132.0,6.0,800.0
"876250,00",94490.0,94,55,1.0,132.0,6.0,372.0
"876250,00",94490.0,94,55,4.0,33.0,0.0,800.0
"360000,00",94370.0,94,71,1.0,72.0,4.0,488.0
"360000,00",94370.0,94,71,3.0,0.0,0.0,488.0
"520000,00",94370.0,94,71,1.0,104.0,5.0,583.0
"315400,00",94290.0,94,77,1.0,102.0,5.0,450.0
"813988,00",94140.0,94,2,1.0,128.0,4.0,311.0
"813988,00",94140.0,94,2,3.0,0.0,0.0,311.0
"835000,00",94170.0,94,58,1.0,148.0,5.0,263.0
"835000,00",94170.0,94,58,3.0,0.0,0.0,263.0
"390000,00",94440.0,94,75,1.0,112.0,5.0,168.0
"549000,00",94100.0,94,68,1.0,100.0,4.0,198.0
"325000,00",94290.0,94,77,1.0,125.0,5.0,455.0
"350000,00",94100.0,94,68,1.0,45.0,2.0,190.0
"350000,00",94100.0,94,68,3.0,0.0,0.0,190.0
"882400,00",94100.0,94,68,3.0,0.0,0.0,299.0
"882400,00",94100.0,94,68,1.0,94.0,5.0,299.0
"536000,00",94340.0,94,42,1.0,54.0,2.0,97.0
"805850,00",94100.0,94,68,1.0,50.0,3.0,310.0
"805850,00",94100.0,94,68,3.0,0.0,0.0,310.0
"174000,00",94310.0,94,54,1.0,74.0,4.0,458.0
"986300,00",94120.0,94,33,1.0,73.0,4.0,205.0
"278000,00",94510.0,94,60,1.0,98.0,5.0,118.0
"300000,00",94290.0,94,77,1.0,92.0,4.0,242.0
"300000,00",94290.0,94,77,3.0,0.0,0.0,242.0
"300000,00",94290.0,94,77,1.0,85.0,4.0,242.0
"1200000,00",94270.0,94,43,1.0,170.0,4.0,352.0
"600000,00",94120.0,94,33,1.0,71.0,4.0,204.0
"820000,00",94500.0,94,17,1.0,160.0,5.0,606.0
"820000,00",94500.0,94,17,3.0,0.0,0.0,606.0
"240000,00",94400.0,94,81,1.0,70.0,3.0,118.0
"463900,00",94240.0,94,38,1.0,62.0,2.0,262.0
"40800000,00",94220.0,94,18,4.0,14305.0,0.0,2096.0
"880000,00",94210.0,94,68,1.0,105.0,4.0,135.0
"952000,00",94210.0,94,68,1.0,170.0,5.0,312.0
"384000,00",94430.0,94,19,3.0,0.0,0.0,329.0
"384000,00",94430.0,94,19,1.0,75.0,3.0,329.0
"435000,00",94490.0,94,55,1.0,98.0,3.0,250.0
"372000,00",94600.0,94,22,1.0,109.0,6.0,296.0
"372000,00",94600.0,94,22,3.0,0.0,0.0,296.0
"350000,00",94500.0,94,17,3.0,0.0,0.0,420.0
"350000,00",94500.0,94,17,1.0,48.0,2.0,420.0
"350000,00",94500.0,94,17,4.0,32.0,0.0,420.0
"468000,00",94440.0,94,70,1.0,120.0,6.0,947.0
"468000,00",94440.0,94,70,3.0,0.0,0.0,947.0
"469000,00",94500.0,94,17,1.0,84.0,5.0,877.0
"469000,00",94500.0,94,17,1.0,24.0,1.0,877.0
"469000,00",94500.0,94,17,3.0,0.0,0.0,877.0
"435000,00",94370.0,94,71,1.0,150.0,5.0,424.0
"309000,00",94200.0,94,41,1.0,42.0,2.0,134.0
"580000,00",94230.0,94,16,1.0,75.0,4.0,155.0
"434000,00",94510.0,94,60,1.0,113.0,5.0,263.0
"446000,00",94310.0,94,54,1.0,80.0,5.0,227.0
"446000,00",94310.0,94,54,3.0,0.0,0.0,227.0
"555000,00",94360.0,94,15,1.0,94.0,5.0,218.0
"1030000,00",94200.0,94,41,2.0,29.0,1.0,103.0
"1030000,00",94200.0,94,41,2.0,36.0,3.0,103.0
"1030000,00",94200.0,94,41,2.0,37.0,3.0,103.0
"1030000,00",94200.0,94,41,2.0,25.0,1.0,103.0
"1030000,00",94200.0,94,41,4.0,40.0,0.0,58.0
"1030000,00",94200.0,94,41,2.0,45.0,3.0,58.0
"1030000,00",94200.0,94,41,4.0,202.0,0.0,58.0
"463000,00",94800.0,94,76,3.0,0.0,0.0,217.0
"463000,00",94800.0,94,76,1.0,96.0,4.0,217.0
"1473975,00",94550.0,94,21,4.0,73.0,0.0,884.0
"1473975,00",94550.0,94,21,1.0,100.0,3.0,884.0
"548000,00",94510.0,94,60,1.0,125.0,4.0,526.0
"800000,00",94550.0,94,21,4.0,63.0,0.0,467.0
"800000,00",94550.0,94,21,1.0,61.0,3.0,467.0
"518300,00",94520.0,94,47,1.0,174.0,7.0,803.0
"588572,00",94500.0,94,17,1.0,110.0,4.0,405.0
"588572,00",94500.0,94,17,3.0,0.0,0.0,405.0
"1615000,00",94550.0,94,21,1.0,149.0,5.0,1752.0
"1615000,00",94550.0,94,21,3.0,0.0,0.0,1752.0
"495000,00",94490.0,94,55,3.0,0.0,0.0,500.0
"495000,00",94490.0,94,55,1.0,150.0,6.0,500.0
"600000,00",94440.0,94,70,3.0,0.0,0.0,925.0
"600000,00",94440.0,94,70,1.0,210.0,7.0,925.0
"1243100,00",94550.0,94,21,1.0,147.0,6.0,1306.0
"490000,00",94270.0,94,43,1.0,70.0,3.0,368.0
"485000,00",94120.0,94,33,1.0,80.0,3.0,151.0
"665000,00",94140.0,94,2,1.0,90.0,5.0,132.0
"700000,00",94360.0,94,15,1.0,130.0,5.0,480.0
"450000,00",94460.0,94,74,4.0,272.0,0.0,933.0
"640000,00",94420.0,94,59,1.0,134.0,6.0,349.0
"548200,00",94600.0,94,22,1.0,90.0,3.0,170.0
"1105000,00",94340.0,94,42,3.0,0.0,0.0,568.0
